symbol;short_name;currency;exchange;market
UAHPLX=X;UAH/PLX;;CCY;ccy_market
UAHRUX=X;UAH/RUX;;CCY;ccy_market
UAHUSD=X;UAH/USD;USD;CCY;ccy_market
UGX=X;USD/UGX;UGX;CCY;ccy_market
UGXAUD=X;UGX/AUD;AUD;CCY;ccy_market
UGXBRX=X;UGX/BRX;;CCY;ccy_market
UGXCAD=X;UGX/CAD;CAD;CCY;ccy_market
UGXCNY=X;UGX/CNY;CNY;CCY;ccy_market
UGXEUR=X;UGX/EUR;EUR;CCY;ccy_market
UGXGBP=X;UGX/GBP;GBP;CCY;ccy_market
UGXIDR=X;UGX/IDR;IDR;CCY;ccy_market
UGXINR=X;UGX/INR;INR;CCY;ccy_market
UGXJPY=X;UGX/JPY;JPY;CCY;ccy_market
UGXKRW=X;UGX/KRW;KRW;CCY;ccy_market
UGXUSD=X;UGX/USD;USD;CCY;ccy_market
UGXZAR=X;UGX/ZAR;ZAR;CCY;ccy_market
UMRAED.SW;UMR.K ARAB EMIRATE;CHF;EBS;ch_market
UMRARS.SW;UMR.K ARGENTINIEN;CHF;EBS;ch_market
UMRAUD.SW;UMR.K AUSTRALIEN;CHF;EBS;ch_market
UMRBRL.SW;UMR.K BRASILIEN;CHF;EBS;ch_market
UMRCAD.SW;UMR.K KANADA;CHF;EBS;ch_market
UMRCNH.SW;UMR.K CHINA;CHF;EBS;ch_market
UMRCNY.SW;UMR.K CHINA;CHF;EBS;ch_market
UMRCZK.SW;UMR.K TSCHECH.REP.;CHF;EBS;ch_market
UMRDKK.SW;UMR.K DAENEMARK;CHF;EBS;ch_market
UMREGP.SW;UMR.K Egypt;CHF;EBS;ch_market
UMREUR.SW;UMR.K EURO;CHF;EBS;ch_market
UMRGBP.SW;UMR.K ENGLAND;CHF;EBS;ch_market
UMRHKD.SW;UMR.K HONGKONG;CHF;EBS;ch_market
UMRHRK.SW;UMR.K KROATIEN;CHF;EBS;ch_market
UMRHUF.SW;UMR.K UNGARN;CHF;EBS;ch_market
UMRIDR.SW;UMR.K Indonesia;CHF;EBS;ch_market
UMRILS.SW;UMR.K ISRAEL;CHF;EBS;ch_market
UMRISK.SW;UMR.K ISLAND;CHF;EBS;ch_market
UMRJPY.SW;UMR.K JAPAN;CHF;EBS;ch_market
UMRKRW.SW;UMR.K KOREA;CHF;EBS;ch_market
UMRMXN.SW;UMR.K MEXICO;CHF;EBS;ch_market
UMRMYR.SW;UMR.K Malaysia;CHF;EBS;ch_market
UMRNOK.SW;UMR.K NORWEGEN;CHF;EBS;ch_market
UMRNZD.SW;UMR.K NEUSEELAND;CHF;EBS;ch_market
UMRPLN.SW;UMR.K POLEN;CHF;EBS;ch_market
UMRRON.SW;UMR.K RUMAENIEN;CHF;EBS;ch_market
UMRRUB.SW;UMR.K RUSSLAND;CHF;EBS;ch_market
UMRSEK.SW;UMR.K SCHWEDEN;CHF;EBS;ch_market
UMRSGD.SW;UMR.K SINGAPUR;CHF;EBS;ch_market
UMRTHB.SW;UMR.K THAILAND;CHF;EBS;ch_market
UMRTRY.SW;UMR.K TUERKEI;CHF;EBS;ch_market
UMRTWD.SW;UMR.K TAIWAN;CHF;EBS;ch_market
UMRUSD.SW;UMR.K USA;CHF;EBS;ch_market
UMRZAR.SW;UMR.K SUEDAFRIKA;CHF;EBS;ch_market
USD=X;USD/USD;USD;CCY;ccy_market
USYAUD=X;USY/AUD;;CCY;ccy_market
USYCAD=X;USY/CAD;;CCY;ccy_market
USYCHF=X;USY/CHF;;CCY;ccy_market
USYCNY=X;USY/CNY;;CCY;ccy_market
USYDKK=X;USY/DKK;;CCY;ccy_market
USYEUR=X;USY/EUR;;CCY;ccy_market
USYHKD=X;USY/HKD;;CCY;ccy_market
USYJPY=X;USY/JPY;;CCY;ccy_market
USYKRW=X;USY/KRW;;CCY;ccy_market
USYNOK=X;USY/NOK;;CCY;ccy_market
USYSEK=X;USY/SEK;;CCY;ccy_market
USYSGD=X;USY/SGD;;CCY;ccy_market
USYTRY=X;USY/TRY;;CCY;ccy_market
USYZAR=X;USY/ZAR;;CCY;ccy_market
UYU=X;USD/UYU;UYU;CCY;ccy_market
UYUBRX=X;UYU/BRX;;CCY;ccy_market
UYUGBP=X;UYU/GBP;GBP;CCY;ccy_market
UYUUSD=X;UYU/USD;USD;CCY;ccy_market
UYUXDR=X;UYU/XDR;;CCY;ccy_market
UZS=X;USD/UZS;UZS;CCY;ccy_market
UZSBRX=X;UZS/BRX;;CCY;ccy_market
UZSRUX=X;UZS/RUX;;CCY;ccy_market
VES=X;USD/VES;VES;CCY;ccy_market
VESBRX=X;VES/BRX;;CCY;ccy_market
VND=X;USD/VND;VND;CCY;ccy_market
VNDAED=X;VND/AED;AED;CCY;ccy_market
VNDAUD=X;VND/AUD;AUD;CCY;ccy_market
VNDBRX=X;VND/BRX;;CCY;ccy_market
VNDEUR=X;VND/EUR;EUR;CCY;ccy_market
VNDGBP=X;VND/GBP;GBP;CCY;ccy_market
VNDHKD=X;VND/HKD;HKD;CCY;ccy_market
VNDINR=X;VND/INR;INR;CCY;ccy_market
VNDJPY=X;VND/JPY;JPY;CCY;ccy_market
VNDMYR=X;VND/MYR;MYR;CCY;ccy_market
VNDMYX=X;VND/MYX;;CCY;ccy_market
VNDPHP=X;VND/PHP;PHP;CCY;ccy_market
VNDPKR=X;VND/PKR;PKR;CCY;ccy_market
VNDSGD=X;VND/SGD;SGD;CCY;ccy_market
VNDTHB=X;VND/THB;THB;CCY;ccy_market
VNDTHX=X;VND/THX;;CCY;ccy_market
VNDTWD=X;VND/TWD;TWD;CCY;ccy_market
VNDUSD=X;VND/USD;USD;CCY;ccy_market
VUV=X;USD/VUV;VUV;CCY;ccy_market
VUVBRX=X;VUV/BRX;;CCY;ccy_market
VUVUSD=X;VUV/USD;USD;CCY;ccy_market
WST=X;USD/WST;WST;CCY;ccy_market
WSTBRX=X;WST/BRX;;CCY;ccy_market
WSTUSD=X;WST/USD;USD;CCY;ccy_market
XAF=X;USD/XAF;XAF;CCY;ccy_market
XAFBRX=X;XAF/BRX;;CCY;ccy_market
XAFUSD=X;XAF/USD;USD;CCY;ccy_market
XCD=X;USD/XCD;XCD;CCY;ccy_market
XCDBRX=X;XCD/BRX;;CCY;ccy_market
XCDGBP=X;XCD/GBP;GBP;CCY;ccy_market
XCU=X;USD/XCU;XCU;CCY;ccy_market
XCUAED=X;XCU/AED;;CCY;ccy_market
XCUARS=X;XCU/ARS;;CCY;ccy_market
XCUAUD=X;XCU/AUD;;CCY;ccy_market
XCUBHD=X;XCU/BHD;;CCY;ccy_market
XCUBRL=X;XCU/BRL;;CCY;ccy_market
XCUCAD=X;XCU/CAD;;CCY;ccy_market
XCUCHF=X;XCU/CHF;;CCY;ccy_market
XCUCNY=X;XCU/CNY;;CCY;ccy_market
XCUDKK=X;XCU/DKK;;CCY;ccy_market
XCUEUR=X;XCU/EUR;;CCY;ccy_market
XCUGBP=X;XCU/GBP;;CCY;ccy_market
XCUIDR=X;XCU/IDR;;CCY;ccy_market
XCUILS=X;XCU/ILS;;CCY;ccy_market
XCUINR=X;XCU/INR;;CCY;ccy_market
XCUJPY=X;XCU/JPY;;CCY;ccy_market
XCUKRW=X;XCU/KRW;;CCY;ccy_market
XCUKWD=X;XCU/KWD;;CCY;ccy_market
XCUMXN=X;XCU/MXN;;CCY;ccy_market
XCUMYR=X;XCU/MYR;;CCY;ccy_market
XCUNOK=X;XCU/NOK;;CCY;ccy_market
XCUNZD=X;XCU/NZD;;CCY;ccy_market
XCUPLN=X;XCU/PLN;;CCY;ccy_market
XCURUB=X;XCU/RUB;;CCY;ccy_market
XCUSEK=X;XCU/SEK;;CCY;ccy_market
XCUSGD=X;XCU/SGD;;CCY;ccy_market
XCUTRY=X;XCU/TRY;;CCY;ccy_market
XCUUSD=X;XCU/USD;USD;CCY;ccy_market
XCUXDR=X;XCU/XDR;;CCY;ccy_market
XCUZAR=X;XCU/ZAR;;CCY;ccy_market
XDR=X;USD/XDR;XDR;CCY;ccy_market
XDRBRX=X;XDR/BRX;;CCY;ccy_market
XDRCZX=X;XDR/CZX;;CCY;ccy_market
XDRDKX=X;XDR/DKX;;CCY;ccy_market
XDRISX=X;XDR/ISX;;CCY;ccy_market
XDRPLX=X;XDR/PLX;;CCY;ccy_market
XDRRUX=X;XDR/RUX;;CCY;ccy_market
XDRUSD=X;XDR/USD;USD;CCY;ccy_market
XDRXCU=X;XDR/XCU;;CCY;ccy_market
XOF=X;USD/XOF;XOF;CCY;ccy_market
XOFBRX=X;XOF/BRX;;CCY;ccy_market
XOFEUR=X;XOF/EUR;EUR;CCY;ccy_market
XOFGBP=X;XOF/GBP;GBP;CCY;ccy_market
XOFUSD=X;XOF/USD;USD;CCY;ccy_market
XPF=X;USD/XPF;XPF;CCY;ccy_market
XPFBRX=X;XPF/BRX;;CCY;ccy_market
YER=X;USD/YER;YER;CCY;ccy_market
YERBRX=X;YER/BRX;;CCY;ccy_market
ZAC=X;USD/ZAC;ZAC;CCY;ccy_market
ZAR=X;USD/ZAR;ZAR;CCY;ccy_market
ZARAED=X;ZAR/AED;AED;CCY;ccy_market
ZARANG=X;ZAR/ANG;ANG;CCY;ccy_market
ZARAOA=X;ZAR/AOA;AOA;CCY;ccy_market
ZARAUD=X;ZAR/AUD;AUD;CCY;ccy_market
ZARBRL=X;ZAR/BRL;BRL;CCY;ccy_market
ZARBRX=X;ZAR/BRX;;CCY;ccy_market
ZARBWP=X;ZAR/BWP;BWP;CCY;ccy_market
ZARCAD=X;ZAR/CAD;CAD;CCY;ccy_market
ZARCAX=X;ZAR/CAX;;CCY;ccy_market
ZARCHF=X;ZAR/CHF;CHF;CCY;ccy_market
ZARCNY=X;ZAR/CNY;CNY;CCY;ccy_market
ZARCZX=X;ZAR/CZX;;CCY;ccy_market
ZARDKK=X;ZAR/DKK;DKK;CCY;ccy_market
ZARDKX=X;ZAR/DKX;;CCY;ccy_market
ZAREGP=X;ZAR/EGP;EGP;CCY;ccy_market
ZAREUR=X;ZAR/EUR;EUR;CCY;ccy_market
ZARGBP=X;ZAR/GBP;GBP;CCY;ccy_market
ZARGHS=X;ZAR/GHS;;CCY;ccy_market
ZARHKD=X;ZAR/HKD;HKD;CCY;ccy_market
ZARHUX=X;ZAR/HUX;;CCY;ccy_market
ZARIDR=X;ZAR/IDR;IDR;CCY;ccy_market
ZARINR=X;ZAR/INR;INR;CCY;ccy_market
ZARJPY=X;ZAR/JPY;JPY;CCY;ccy_market
ZARKES=X;ZAR/KES;KES;CCY;ccy_market
ZARKRW=X;ZAR/KRW;KRW;CCY;ccy_market
ZARLKR=X;ZAR/LKR;LKR;CCY;ccy_market
ZARLSL=X;ZAR/LSL;LSL;CCY;ccy_market
ZARMWK=X;ZAR/MWK;MWK;CCY;ccy_market
ZARMXN=X;ZAR/MXN;MXN;CCY;ccy_market
ZARMYR=X;ZAR/MYR;MYR;CCY;ccy_market
ZARNOK=X;ZAR/NOK;NOK;CCY;ccy_market
ZARNZD=X;ZAR/NZD;NZD;CCY;ccy_market
ZARPHP=X;ZAR/PHP;PHP;CCY;ccy_market
ZARPKR=X;ZAR/PKR;PKR;CCY;ccy_market
ZARPLN=X;ZAR/PLN;PLN;CCY;ccy_market
ZARPLX=X;ZAR/PLX;;CCY;ccy_market
ZARRUB=X;ZAR/RUB;RUB;CCY;ccy_market
ZARRUX=X;ZAR/RUX;;CCY;ccy_market
ZARSCR=X;ZAR/SCR;SCR;CCY;ccy_market
ZARSEK=X;ZAR/SEK;SEK;CCY;ccy_market
ZARSGD=X;ZAR/SGD;SGD;CCY;ccy_market
ZARSZL=X;ZAR/SZL;SZL;CCY;ccy_market
ZARTHB=X;ZAR/THB;THB;CCY;ccy_market
ZARTHX=X;ZAR/THX;;CCY;ccy_market
ZARTWD=X;ZAR/TWD;TWD;CCY;ccy_market
ZARUSD=X;ZAR/USD;USD;CCY;ccy_market
ZARXDR=X;ZAR/XDR;;CCY;ccy_market
ZARZAC=X;;;CCY;ccy_market
ZARZMW=X;ZAR/ZMW;;CCY;ccy_market
ZMW=X;USD/ZMW;ZMW;CCY;ccy_market
ZMWBRX=X;ZMW/BRX;;CCY;ccy_market
ZMWCAD=X;ZMW/CAD;CAD;CCY;ccy_market
ZMWCHF=X;ZMW/CHF;CHF;CCY;ccy_market
ZMWEUR=X;ZMW/EUR;EUR;CCY;ccy_market
ZMWGBP=X;ZMW/GBP;GBP;CCY;ccy_market
ZMWJPY=X;ZMW/JPY;JPY;CCY;ccy_market
ZMWUSD=X;ZMW/USD;USD;CCY;ccy_market
ZMWZAR=X;ZMW/ZAR;;CCY;ccy_market
